employee_id,first_name,last_name,email,phone,hire_date,manager_id,job_title
1,Tommy,Bailey,tommybailey@examplecom,5151234567,2017/6/16,,President
2,Jude,Rivera,juderivera@examplecom,5151234568,2021/9/16,1,Administration Vice President
3,Blake,Cooper,blakecooper@examplecom,5151234569,2013/9/16,1,Administration Vice President
4,Louie,Richardson,louierichardson@examplecom,5904234567,2003/9/16,3,Programmer
5,Nathan,Cox,nathancox@examplecom,5904234568,2021/5/16,4,Programmer
6,Gabriel,Howard,gabrielhoward@examplecom,5904234569,2025/6/16,4,Programmer
7,Charles,Ward,charlesward@examplecom,5904234560,2005/2/16,4,Programmer
8,Bobby,Torres,bobbytorres@examplecom,5904235567,2007/2/16,4,Programmer
9,Mohammad,Peterson,mohammadpeterson@examplecom,5151244569,2017/9/16,2,Finance Manager
10,Ryan,Gray,ryangray@examplecom,5151244169,2016/9/16,9,Accountant
11,Tyler,Ramirez,tylerramirez@examplecom,5151244269,2028/9/16,9,Accountant
12,Elliott,James,elliottjames@examplecom,5151244369,2030/9/16,9,Accountant
13,Albert,Watson,albertwatson@examplecom,5151244469,2007/3/16,9,Accountant
14,Elliot,Brooks,elliotbrooks@examplecom,5151244567,2007/12/16,9,Accountant
15,Rory,Kelly,rorykelly@examplecom,5151274561,2007/12/16,1,Purchasing Manager
16,Alex,Sanders,alexsanders@examplecom,5151274562,2018/5/16,15,Purchasing Clerk
17,Frederick,Price,frederickprice@examplecom,5151274563,2024/12/16,15,Purchasing Clerk
18,Ollie,Bennett,olliebennett@examplecom,5151274564,2024/7/16,15,Purchasing Clerk
19,Louis,Wood,louiswood@examplecom,5151274565,2015/11/16,15,Purchasing Clerk
20,Dexter,Barnes,dexterbarnes@examplecom,5151274566,2010/9/16,15,Purchasing Clerk
21,Jaxon,Ross,jaxonross@examplecom,6501231234,2018/7/16,1,Stock Manager
22,Liam,Henderson,liamhenderson@examplecom,6501232234,2010/2/16,1,Stock Manager
23,Jackson,Coleman,jacksoncoleman@examplecom,6501233234,2001/5/16,1,Stock Manager
24,Callum,Jenkins,callumjenkins@examplecom,6501234234,2010/10/16,1,Stock Manager
25,Ronnie,Perry,ronnieperry@examplecom,6501235234,2016/11/16,1,Stock Manager
26,Leon,Powell,leonpowell@examplecom,6501241214,2016/7/16,21,Stock Clerk
27,Kai,Long,kailong@examplecom,6501241224,2028/9/16,21,Stock Clerk
28,Aaron,Patterson,aaronpatterson@examplecom,6501241334,2014/9/16,21,Stock Clerk
29,Roman,Hughes,romanhughes@examplecom,6501241434,2008/3/16,21,Stock Clerk
30,Austin,Flores,austinflores@examplecom,6501245234,2020/9/16,22,Stock Clerk
31,Ellis,Washington,elliswashington@examplecom,6501246234,2030/10/16,22,Stock Clerk
32,Jamie,Butler,jamiebutler@examplecom,6501247234,2016/2/16,22,Stock Clerk
33,Reggie,Simmons,reggiesimmons@examplecom,6501248234,2010/2/16,22,Stock Clerk
34,Seth,Foster,sethfoster@examplecom,6501271934,2014/6/16,23,Stock Clerk
35,Carter,Gonzales,cartergonzales@examplecom,6501271834,2026/9/16,23,Stock Clerk
36,Felix,Bryant,felixbryant@examplecom,6501271734,2012/12/16,23,Stock Clerk
37,Ibrahim,Alexander,ibrahimalexander@examplecom,6501271634,2006/2/16,23,Stock Clerk
38,Sonny,Russell,sonnyrussell@examplecom,6501211234,2014/7/16,24,Stock Clerk
39,Kian,Griffin,kiangriffin@examplecom,6501212034,2026/10/16,24,Stock Clerk
40,Caleb,Diaz,calebdiaz@examplecom,6501212019,2012/2/16,24,Stock Clerk
41,Connor,Hayes,connorhayes@examplecom,6501211834,2006/2/16,24,Stock Clerk
42,Amelia,Myers,ameliamyers@examplecom,6501218009,2017/10/16,25,Stock Clerk
43,Olivia,Ford,oliviaford@examplecom,6501212994,2029/9/16,25,Stock Clerk
44,Emily,Hamilton,emilyhamilton@examplecom,6501212874,2015/3/16,25,Stock Clerk
45,Isla,Graham,islagraham@examplecom,6501212004,2009/7/16,25,Stock Clerk
46,Ava,Sullivan,avasullivan@examplecom,1.14413E+13,2001/10/16,1,Sales Manager
47,Ella,Wallace,ellawallace@examplecom,1.14413E+13,2005/9/16,1,Sales Manager
48,Jessica,Woods,jessicawoods@examplecom,1.14413E+13,2010/3/16,1,Sales Manager
49,Isabella,Cole,isabellacole@examplecom,1.14413E+13,2015/10/16,1,Sales Manager
50,Mia,West,miawest@examplecom,1.14413E+13,2029/9/16,1,Sales Manager
51,Poppy,Jordan,poppyjordan@examplecom,1.14413E+13,2030/9/16,46,Sales Representative
52,Sophie,Owens,sophieowens@examplecom,1.14413E+13,2024/3/16,46,Sales Representative
53,Sophia,Reynolds,sophiareynolds@examplecom,1.14413E+13,2020/9/16,46,Sales Representative
54,Lily,Fisher,lilyfisher@examplecom,1.14413E+13,2030/3/16,46,Sales Representative
55,Grace,Ellis,graceellis@examplecom,1.14413E+13,2009/12/16,46,Sales Representative
56,Evie,Harrison,evieharrison@examplecom,1.14413E+13,2023/11/16,46,Sales Representative
57,Scarlett,Gibson,scarlettgibson@examplecom,1.14413E+13,2030/9/16,47,Sales Representative
58,Ruby,Mcdonald,rubymcdonald@examplecom,1.14413E+13,2004/3/16,47,Sales Representative
59,Chloe,Cruz,chloecruz@examplecom,1.14413E+13,2001/9/16,47,Sales Representative
60,Isabelle,Marshall,isabellemarshall@examplecom,1.14413E+13,2010/3/16,47,Sales Representative
61,Daisy,Ortiz,daisyortiz@examplecom,1.14413E+13,2015/12/16,47,Sales Representative
62,Freya,Gomez,freyagomez@examplecom,1.14413E+13,2003/11/16,47,Sales Representative
63,Phoebe,Murray,phoebemurray@examplecom,1.14413E+13,2011/11/16,48,Sales Representative
64,Florence,Freeman,florencefreeman@examplecom,1.14413E+13,2019/3/16,48,Sales Representative
65,Alice,Wells,alicewells@examplecom,1.14413E+13,2024/9/16,48,Sales Representative
66,Charlotte,Webb,charlottewebb@examplecom,1.14413E+13,2023/2/16,48,Sales Representative
67,Sienna,Simpson,siennasimpson@examplecom,1.14413E+13,2024/3/16,48,Sales Representative
68,Matilda,Stevens,matildastevens@examplecom,1.14413E+13,2021/2/16,48,Sales Representative
69,Evelyn,Tucker,evelyntucker@examplecom,1.14413E+13,2011/3/16,49,Sales Representative
70,Eva,Porter,evaporter@examplecom,1.14413E+13,2023/3/16,49,Sales Representative
71,Millie,Hunter,milliehunter@examplecom,1.14413E+13,2024/9/16,49,Sales Representative
72,Sofia,Hicks,sofiahicks@examplecom,1.14413E+13,2023/2/16,49,Sales Representative
73,Lucy,Crawford,lucycrawford@examplecom,1.14413E+13,2024/3/16,49,Sales Representative
74,Elsie,Henry,elsiehenry@examplecom,1.14413E+13,2021/2/16,49,Sales Representative
75,Imogen,Boyd,imogenboyd@examplecom,1.14416E+13,2011/5/16,50,Sales Representative
76,Layla,Mason,laylamason@examplecom,1.14416E+13,2019/3/16,50,Sales Representative
77,Rosie,Morales,rosiemorales@examplecom,1.14416E+13,2024/3/16,50,Sales Representative
78,Maya,Kennedy,mayakennedy@examplecom,1.14416E+13,2023/2/16,50,Sales Representative
79,Esme,Warren,esmewarren@examplecom,1.14416E+13,2024/5/16,50,Sales Representative
80,Elizabeth,Dixon,elizabethdixon@examplecom,1.14416E+13,2004/9/16,50,Sales Representative
81,Lola,Ramos,lolaramos@examplecom,6505079876,2024/9/16,21,Shipping Clerk
82,Willow,Reyes,willowreyes@examplecom,6505079877,2023/2/16,21,Shipping Clerk
83,Ivy,Burns,ivyburns@examplecom,6505079878,2021/6/16,21,Shipping Clerk
84,Erin,Gordon,eringordon@examplecom,6505079879,2003/2/16,21,Shipping Clerk
85,Holly,Shaw,hollyshaw@examplecom,6505091876,2027/9/16,22,Shipping Clerk
86,Emilia,Holmes,emiliaholmes@examplecom,6505092876,2020/2/16,22,Shipping Clerk
87,Molly,Rice,mollyrice@examplecom,6505093876,2024/6/16,22,Shipping Clerk
88,Ellie,Robertson,ellierobertson@examplecom,6505094876,2007/2/16,22,Shipping Clerk
89,Jasmine,Hunt,jasminehunt@examplecom,6505051876,2014/6/16,23,Shipping Clerk
90,Eliza,Black,elizablack@examplecom,6505052876,2013/9/16,23,Shipping Clerk
91,Lilly,Daniels,lillydaniels@examplecom,6505053876,2011/7/16,23,Shipping Clerk
92,Abigail,Palmer,abigailpalmer@examplecom,6505054876,2019/12/16,23,Shipping Clerk
93,Georgia,Mills,georgiamills@examplecom,6505011876,2004/2/16,24,Shipping Clerk
94,Maisie,Nichols,maisienichols@examplecom,6505012876,2003/3/16,24,Shipping Clerk
95,Eleanor,Grant,eleanorgrant@examplecom,6505013876,2001/7/16,24,Shipping Clerk
96,Hannah,Knight,hannahknight@examplecom,6505014876,2017/3/16,24,Shipping Clerk
97,Harriet,Ferguson,harrietferguson@examplecom,6505079811,2024/2/16,25,Shipping Clerk
98,Amber,Rose,amberrose@examplecom,6505079822,2023/5/16,25,Shipping Clerk
99,Bella,Stone,bellastone@examplecom,6505079833,2021/6/16,25,Shipping Clerk
100,Thea,Hawkins,theahawkins@examplecom,6505079844,2013/9/16,25,Shipping Clerk
101,Annabelle,Dunn,annabelledunn@examplecom,5151234444,2017/9/16,2,Administration Assistant
102,Emma,Perkins,emmaperkins@examplecom,5151235555,2017/2/16,1,Marketing Manager
103,Amelie,Hudson,ameliehudson@examplecom,6031236666,2017/9/16,102,Marketing Representative
104,Harper,Spencer,harperspencer@examplecom,5151237777,2007/6/16,2,Human Resources Representative
105,Gracie,Gardner,graciegardner@examplecom,5151238888,2007/6/16,2,Public Relations Representative
106,Rose,Stephens,rosestephens@examplecom,5151238080,2007/6/16,2,Accounting Manager
107,Summer,Payne,summerpayne@examplecom,5151238181,2007/6/16,106,Public Accountant
